"id","high_risk","outcome"
8488,FALSE,0
8489,FALSE,1
8490,FALSE,1
8491,FALSE,2
8492,FALSE,1
8493,FALSE,1
8494,TRUE,4
8495,FALSE,1
8496,FALSE,0
8497,FALSE,2
8498,FALSE,1
8499,FALSE,0
8500,FALSE,2
8501,FALSE,2
8502,FALSE,1
8503,FALSE,1
8504,FALSE,3
8505,FALSE,1
8506,FALSE,1
8507,FALSE,0
8508,FALSE,0
8509,FALSE,1
8510,FALSE,2
8511,FALSE,3
8512,FALSE,0
8513,FALSE,1
8514,FALSE,1
8515,FALSE,2
8516,TRUE,4
8517,FALSE,1
8518,FALSE,1
8519,TRUE,4
8520,FALSE,2
8521,FALSE,0
8522,FALSE,1
8523,FALSE,3
8524,FALSE,0
8525,FALSE,0
8526,FALSE,1
8527,FALSE,0
8528,FALSE,2
8529,FALSE,1
8530,FALSE,1
8531,FALSE,0
8532,FALSE,0
8533,TRUE,4
8534,TRUE,4
8535,FALSE,2
8536,FALSE,1
8537,FALSE,0
8538,TRUE,4
8539,FALSE,1
8540,FALSE,4
8541,FALSE,1
8542,FALSE,1
8543,FALSE,3
8544,FALSE,1
8545,FALSE,1
8546,FALSE,0
8547,FALSE,2
8548,TRUE,4
8549,FALSE,2
8550,FALSE,0
8551,FALSE,2
8552,TRUE,4
8553,FALSE,1
8554,TRUE,4
8555,TRUE,4
8556,FALSE,1
8557,FALSE,1
8558,FALSE,2
8559,FALSE,1
8560,FALSE,2
8561,FALSE,1
8562,FALSE,1
8563,FALSE,1
8564,TRUE,4
8565,FALSE,1
8566,FALSE,1
8567,FALSE,0
8568,FALSE,1
8569,TRUE,4
8570,FALSE,3
8571,FALSE,1
8572,FALSE,1
8573,FALSE,2
8574,FALSE,2
8575,FALSE,1
8576,FALSE,0
8577,TRUE,4
8578,FALSE,1
8579,FALSE,1
8580,FALSE,0
8581,TRUE,4
8582,FALSE,1
8583,FALSE,2
8584,FALSE,2
8585,FALSE,1
8586,FALSE,1
8587,TRUE,4
8588,FALSE,1
8589,FALSE,1
8590,FALSE,1
8591,FALSE,3
8592,FALSE,1
8593,FALSE,1
8594,FALSE,0
8595,FALSE,1
8596,TRUE,4
8597,FALSE,3
8598,FALSE,1
8599,FALSE,0
8600,FALSE,2
8601,FALSE,0
8602,FALSE,0
8603,FALSE,1
8604,FALSE,1
8605,FALSE,0
8606,FALSE,1
8607,FALSE,2
8608,FALSE,2
8609,FALSE,0
8610,FALSE,2
8611,FALSE,1
8612,FALSE,2
8613,TRUE,4
8614,FALSE,2
8615,FALSE,1
8616,FALSE,0
8617,FALSE,1
8618,FALSE,0
8619,TRUE,4
8620,FALSE,1
8621,TRUE,4
8622,FALSE,2
8623,FALSE,0
8624,TRUE,4
8625,FALSE,2
8626,TRUE,4
8627,FALSE,0
8628,FALSE,2
8629,FALSE,1
8630,FALSE,3
8631,FALSE,1
8632,TRUE,4
8633,FALSE,1
8634,FALSE,2
8635,FALSE,1
8636,FALSE,0
8637,TRUE,4
8638,FALSE,2
8639,TRUE,4
8640,FALSE,3
8641,FALSE,2
8642,FALSE,2
8643,FALSE,2
8644,FALSE,1
8645,FALSE,1
8646,FALSE,2
8647,FALSE,1
8648,FALSE,2
8649,FALSE,2
8650,FALSE,2
8651,FALSE,1
8652,TRUE,4
8653,FALSE,0
8654,FALSE,0
8655,FALSE,2
8656,FALSE,1
8657,FALSE,1
8658,FALSE,1
8659,TRUE,4
8660,FALSE,1
8661,FALSE,1
8662,FALSE,3
8663,FALSE,1
8664,TRUE,4
8665,TRUE,4
8666,FALSE,1
8667,FALSE,1
8668,TRUE,4
8669,TRUE,4
8670,FALSE,2
8671,TRUE,4
8672,FALSE,1
8673,FALSE,2
8674,TRUE,4
8675,TRUE,4
8676,FALSE,0
8677,FALSE,1
8678,FALSE,0
8679,FALSE,1
8680,FALSE,1
8681,FALSE,1
8682,FALSE,1
8683,FALSE,1
8684,FALSE,3
8685,TRUE,4
8686,FALSE,3
8687,FALSE,2
8688,FALSE,0
8689,FALSE,2
8690,FALSE,0
8691,FALSE,2
8692,FALSE,1
8693,TRUE,4
8694,FALSE,1
8695,FALSE,2
8696,TRUE,4
8697,FALSE,0
8698,FALSE,0
8699,TRUE,4
8700,FALSE,1
8701,FALSE,2
8702,TRUE,4
8703,FALSE,0
8704,FALSE,1
8705,FALSE,2
8706,FALSE,1
8707,FALSE,1
8708,FALSE,2
8709,FALSE,2
8710,FALSE,0
8711,FALSE,2
8712,FALSE,1
8713,FALSE,2
8714,FALSE,1
8715,FALSE,1
8716,TRUE,4
8717,FALSE,3
8718,FALSE,2
8719,FALSE,2
8720,TRUE,4
8721,FALSE,1
8722,FALSE,2
8723,FALSE,1
8724,FALSE,0
8725,TRUE,4
8726,FALSE,2
8727,FALSE,0
8728,FALSE,1
8729,FALSE,2
8730,FALSE,3
8731,FALSE,1
8732,FALSE,1
8733,FALSE,1
8734,FALSE,3
8735,FALSE,0
8736,FALSE,0
8737,FALSE,0
8738,FALSE,1
8739,FALSE,3
8740,FALSE,3
8741,TRUE,4
8742,FALSE,1
8743,FALSE,2
8744,FALSE,2
8745,FALSE,1
8746,FALSE,1
8747,FALSE,1
8748,FALSE,0
8749,FALSE,1
8750,TRUE,4
8751,FALSE,1
8752,FALSE,1
8753,FALSE,1
8754,FALSE,1
8755,FALSE,1
8756,FALSE,3
8757,FALSE,1
8758,FALSE,3
8759,TRUE,4
8760,TRUE,4
8761,FALSE,1
8762,FALSE,0
8763,FALSE,0
8764,FALSE,1
8765,FALSE,2
8766,FALSE,0
8767,FALSE,1
8768,FALSE,2
8769,FALSE,1
8770,FALSE,2
8771,TRUE,4
8772,FALSE,1
8773,FALSE,0
8774,FALSE,2
8775,TRUE,4
8776,FALSE,2
8777,FALSE,1
8778,FALSE,1
8779,FALSE,4
8780,FALSE,2
8781,TRUE,4
8782,FALSE,2
8783,FALSE,3
8784,TRUE,4
8785,FALSE,2
8786,FALSE,0
8787,FALSE,1
8788,TRUE,4
8789,FALSE,2
8790,FALSE,2
8791,FALSE,2
8792,FALSE,1
8793,FALSE,1
8794,TRUE,4
8795,FALSE,1
8796,FALSE,0
8797,FALSE,0
8798,FALSE,1
8799,FALSE,2
8800,TRUE,4
8801,FALSE,0
8802,FALSE,0
8803,FALSE,1
8804,TRUE,4
8805,FALSE,2
8806,FALSE,0
8807,FALSE,3
8808,FALSE,0
8809,FALSE,2
8810,TRUE,4
8811,FALSE,0
8812,FALSE,1
8813,FALSE,1
8814,FALSE,1
8815,FALSE,2
8816,FALSE,1
8817,FALSE,1
8818,TRUE,4
8819,FALSE,2
8820,FALSE,1
8821,TRUE,4
8822,TRUE,4
8823,FALSE,2
8824,TRUE,4
8825,FALSE,3
8826,FALSE,1
8827,FALSE,1
8828,FALSE,2
8829,FALSE,2
8830,TRUE,4
8831,FALSE,3
8832,FALSE,2
8833,FALSE,2
8834,FALSE,1
8835,FALSE,1
8836,FALSE,2
8837,FALSE,2
8838,FALSE,1
8839,FALSE,1
8840,TRUE,4
8841,TRUE,4
8842,FALSE,3
8843,FALSE,1
8844,FALSE,1
8845,FALSE,0
8846,TRUE,4
8847,FALSE,1
8848,FALSE,0
8849,FALSE,2
8850,FALSE,2
8851,FALSE,1
8852,FALSE,2
8853,FALSE,1
8854,FALSE,1
8855,FALSE,0
8856,FALSE,0
8857,FALSE,1
8858,FALSE,1
8859,FALSE,1
8860,TRUE,4
8861,FALSE,1
8862,FALSE,0
8863,FALSE,0
8864,FALSE,3
8865,FALSE,1
8866,FALSE,2
8867,FALSE,1
8868,FALSE,0
8869,FALSE,1
8870,FALSE,1
8871,FALSE,1
8872,FALSE,1
8873,TRUE,4
8874,FALSE,1
8875,FALSE,0
8876,TRUE,4
8877,TRUE,4
8878,FALSE,1
8879,FALSE,2
8880,FALSE,0
8881,FALSE,2
8882,FALSE,2
8883,FALSE,1
8884,FALSE,2
8885,FALSE,1
8886,FALSE,1
8887,FALSE,1
8888,FALSE,0
8889,FALSE,2
8890,TRUE,4
8891,TRUE,4
8892,FALSE,1
8893,TRUE,4
8894,FALSE,2
8895,FALSE,0
8896,FALSE,2
8897,FALSE,1
8898,FALSE,1
8899,FALSE,1
8900,FALSE,2
8901,TRUE,4
8902,TRUE,4
8903,FALSE,2
8904,FALSE,0
8905,TRUE,4
8906,FALSE,1
8907,FALSE,3
8908,FALSE,0
8909,FALSE,1
8910,FALSE,1
8911,FALSE,0
8912,TRUE,4
8913,FALSE,3
8914,FALSE,0
8915,FALSE,1
8916,FALSE,1
8917,FALSE,1
8918,FALSE,2
8919,FALSE,2
8920,FALSE,1
8921,FALSE,0
8922,FALSE,2
8923,FALSE,0
8924,FALSE,2
8925,FALSE,0
8926,FALSE,2
8927,FALSE,3
8928,FALSE,2
8929,TRUE,4
8930,TRUE,4
8931,FALSE,2
8932,FALSE,3
8933,FALSE,0
8934,FALSE,0
8935,TRUE,4
8936,FALSE,2
8937,FALSE,0
8938,FALSE,2
8939,FALSE,2
8940,FALSE,1
8941,FALSE,2
8942,FALSE,0
8943,FALSE,0
8944,TRUE,4
8945,FALSE,1
8946,FALSE,2
8947,FALSE,1
8948,FALSE,0
8949,TRUE,4
8950,FALSE,1
8951,TRUE,4
8952,TRUE,4
8953,TRUE,4
8954,FALSE,1
8955,FALSE,2
8956,FALSE,1
8957,FALSE,0
8958,TRUE,4
8959,FALSE,0
8960,FALSE,1
8961,FALSE,1
8962,FALSE,2
8963,FALSE,1
8964,TRUE,4
8965,TRUE,4
8966,TRUE,4
8967,FALSE,1
8968,FALSE,1
8969,FALSE,1
8970,FALSE,1
8971,FALSE,2
8972,TRUE,4
8973,TRUE,4
8974,FALSE,1
8975,FALSE,2
8976,TRUE,4
8977,FALSE,0
8978,TRUE,4
8979,FALSE,1
8980,FALSE,1
8981,FALSE,2
8982,TRUE,4
8983,FALSE,2
8984,FALSE,0
8985,TRUE,4
8986,TRUE,4
8987,FALSE,0
8988,FALSE,1
8989,FALSE,1
8990,TRUE,4
8991,FALSE,2
8992,FALSE,2
8993,FALSE,0
8994,FALSE,0
8995,FALSE,2
8996,FALSE,2
8997,FALSE,3
8998,FALSE,1
8999,TRUE,4
9000,TRUE,4
9001,FALSE,0
9002,FALSE,2
9003,TRUE,4
9004,FALSE,2
9005,FALSE,0
9006,FALSE,3
9007,FALSE,1
9008,TRUE,4
9009,TRUE,4
9010,FALSE,2
9011,FALSE,1
9012,FALSE,1
9013,TRUE,4
9014,FALSE,1
9015,TRUE,4
9016,FALSE,2
9017,FALSE,1
9018,FALSE,1
9019,FALSE,1
9020,FALSE,3
9021,FALSE,3
9022,FALSE,2
9023,FALSE,1
9024,FALSE,2
9025,FALSE,1
9026,FALSE,2
9027,FALSE,0
9028,FALSE,2
9029,TRUE,4
9030,FALSE,1
9031,FALSE,2
9032,FALSE,3
9033,FALSE,1
9034,FALSE,1
9035,FALSE,1
9036,FALSE,1
9037,FALSE,2
9038,FALSE,1
9039,FALSE,0
9040,FALSE,3
9041,FALSE,1
9042,FALSE,2
9043,FALSE,1
9044,FALSE,1
9045,FALSE,1
9046,FALSE,1
9047,FALSE,2
9048,FALSE,0
9049,TRUE,4
9050,FALSE,2
9051,FALSE,1
9052,FALSE,1
9053,FALSE,2
9054,FALSE,2
9055,FALSE,1
9056,FALSE,1
9057,FALSE,1
9058,FALSE,1
9059,FALSE,1
9060,FALSE,0
9061,FALSE,2
9062,FALSE,1
9063,FALSE,0
9064,TRUE,4
9065,FALSE,1
9066,FALSE,2
9067,FALSE,0
9068,FALSE,3
9069,FALSE,1
9070,FALSE,1
9071,FALSE,1
9072,FALSE,3
9073,FALSE,0
9074,TRUE,4
9075,TRUE,4
9076,TRUE,4
9077,FALSE,2
9078,FALSE,1
9079,FALSE,2
9080,FALSE,2
9081,FALSE,2
9082,FALSE,3
9083,FALSE,1
9084,FALSE,1
9085,TRUE,4
9086,FALSE,1
9087,FALSE,2
9088,FALSE,2
9089,FALSE,3
9090,TRUE,4
9091,FALSE,1
9092,FALSE,0
9093,FALSE,2
9094,FALSE,1
9095,FALSE,0
9096,FALSE,0
9097,FALSE,2
9098,FALSE,1
9099,FALSE,1
9100,TRUE,4
9101,FALSE,1
9102,FALSE,2
9103,FALSE,0
9104,FALSE,2
9105,TRUE,4
9106,FALSE,2
9107,FALSE,0
9108,FALSE,0
9109,FALSE,1
9110,FALSE,1
9111,TRUE,4
9112,FALSE,2
9113,FALSE,1
9114,FALSE,1
9115,TRUE,4
9116,FALSE,0
9117,FALSE,4
9118,FALSE,3
9119,FALSE,2
9120,TRUE,4
9121,TRUE,4
9122,TRUE,4
9123,FALSE,4
9124,FALSE,0
9125,FALSE,0
9126,FALSE,1
9127,FALSE,1
9128,TRUE,3
9129,FALSE,0
9130,FALSE,0
9131,FALSE,1
9132,FALSE,2
9133,FALSE,1
9134,FALSE,3
9135,FALSE,1
9136,TRUE,4
9137,TRUE,4
9138,FALSE,2
9139,FALSE,1
9140,FALSE,1
9141,FALSE,0
9142,FALSE,1
9143,FALSE,2
9144,FALSE,0
9145,FALSE,1
9146,FALSE,0
9147,FALSE,0
9148,FALSE,1
9149,FALSE,2
9150,TRUE,4
9151,FALSE,0
9152,FALSE,0
9153,FALSE,2
9154,TRUE,4
9155,FALSE,1
9156,FALSE,0
9157,TRUE,4
9158,FALSE,2
9159,FALSE,0
9160,FALSE,1
9161,TRUE,4
9162,FALSE,1
9163,FALSE,1
9164,TRUE,4
9165,FALSE,1
9166,FALSE,3
9167,FALSE,1
9168,FALSE,1
9169,FALSE,2
9170,FALSE,1
9171,FALSE,1
9172,FALSE,1
9173,FALSE,1
9174,TRUE,4
9175,FALSE,1
9176,FALSE,2
9177,TRUE,4
9178,TRUE,4
9179,FALSE,3
9180,FALSE,2
9181,FALSE,1
9182,FALSE,2
9183,FALSE,1
9184,FALSE,2
9185,FALSE,2
9186,FALSE,3
9187,TRUE,4
9188,FALSE,1
9189,FALSE,0
9190,TRUE,4
9191,FALSE,1
9192,FALSE,1
9193,TRUE,4
9194,TRUE,4
9195,TRUE,4
9196,FALSE,1
9197,FALSE,0
9198,FALSE,2
9199,FALSE,1
9200,FALSE,2
9201,FALSE,3
9202,FALSE,1
9203,FALSE,0
9204,FALSE,0
9205,FALSE,1
9206,FALSE,0
9207,FALSE,4
9208,FALSE,0
9209,FALSE,1
9210,FALSE,1
9211,TRUE,4
9212,FALSE,0
9213,FALSE,0
9214,FALSE,1
9215,TRUE,4
9216,TRUE,4
9217,TRUE,4
9218,TRUE,4
9219,FALSE,2
9220,FALSE,1
9221,FALSE,1
9222,FALSE,0
9223,FALSE,1
9224,FALSE,1
9225,FALSE,1
9226,FALSE,3
9227,FALSE,1
9228,FALSE,0
9229,TRUE,4
9230,FALSE,1
9231,FALSE,2
9232,FALSE,0
9233,TRUE,4
9234,FALSE,1
9235,FALSE,3
9236,FALSE,1
9237,FALSE,2
9238,FALSE,1
9239,FALSE,1
9240,FALSE,2
9241,FALSE,1
9242,FALSE,0
9243,FALSE,3
9244,FALSE,1
9245,FALSE,2
9246,TRUE,4
9247,FALSE,3
9248,TRUE,4
9249,FALSE,0
9250,FALSE,1
9251,TRUE,4
9252,FALSE,1
9253,TRUE,4
9254,TRUE,4
9255,FALSE,1
9256,FALSE,2
9257,FALSE,2
9258,FALSE,2
9259,FALSE,1
9260,FALSE,2
9261,FALSE,2
9262,FALSE,1
9263,FALSE,0
9264,FALSE,1
9265,TRUE,4
9266,FALSE,1
9267,FALSE,1
9268,FALSE,3
9269,FALSE,2
9270,FALSE,0
9271,FALSE,1
9272,TRUE,4
9273,FALSE,1
9274,FALSE,1
9275,FALSE,1
9276,FALSE,1
9277,FALSE,1
9278,FALSE,0
9279,FALSE,2
9280,TRUE,4
9281,FALSE,1
9282,TRUE,4
9283,FALSE,1
9284,FALSE,1
9285,TRUE,4
9286,FALSE,2
9287,FALSE,1
9288,FALSE,1
9289,TRUE,4
9290,TRUE,4
9291,FALSE,1
9292,TRUE,4
9293,FALSE,2
9294,FALSE,0
9295,FALSE,1
9296,FALSE,2
9297,FALSE,2
9298,FALSE,0
9299,TRUE,4
9300,FALSE,1
9301,FALSE,1
9302,FALSE,1
9303,FALSE,2
9304,FALSE,2
9305,FALSE,1
9306,FALSE,2
9307,FALSE,0
9308,FALSE,2
9309,FALSE,2
9310,FALSE,2
9311,TRUE,4
9312,FALSE,1
9313,TRUE,4
9314,FALSE,0
9315,FALSE,2
9316,TRUE,4
9317,TRUE,4
9318,TRUE,4
9319,FALSE,2
9320,FALSE,4
9321,FALSE,2
9322,FALSE,2
9323,FALSE,3
9324,FALSE,3
9325,TRUE,4
9326,FALSE,2
9327,FALSE,1
9328,FALSE,2
9329,FALSE,2
9330,TRUE,4
9331,FALSE,0
9332,FALSE,1
9333,FALSE,1
9334,FALSE,1
9335,FALSE,2
9336,FALSE,1
9337,FALSE,1
9338,FALSE,1
9339,FALSE,1
9340,FALSE,2
9341,FALSE,1
9342,FALSE,2
9343,FALSE,1
9344,FALSE,1
9345,FALSE,1
9346,FALSE,1
9347,FALSE,1
9348,FALSE,1
9349,FALSE,1
9350,FALSE,0
9351,FALSE,0
9352,FALSE,0
9353,TRUE,4
9354,FALSE,2
9355,FALSE,1
9356,FALSE,2
9357,TRUE,4
9358,FALSE,1
9359,FALSE,1
9360,TRUE,4
9361,FALSE,1
9362,TRUE,4
9363,FALSE,0
9364,FALSE,2
9365,TRUE,4
9366,FALSE,3
9367,FALSE,1
9368,FALSE,2
9369,FALSE,2
9370,FALSE,0
9371,FALSE,1
9372,FALSE,1
9373,TRUE,4
9374,TRUE,4
9375,FALSE,1
9376,FALSE,0
9377,TRUE,4
9378,FALSE,2
9379,FALSE,1
9380,FALSE,0
9381,FALSE,1
9382,TRUE,4
9383,TRUE,4
9384,FALSE,0
9385,FALSE,1
9386,FALSE,1
9387,FALSE,0
9388,FALSE,2
9389,FALSE,1
9390,FALSE,2
9391,FALSE,2
9392,FALSE,1
9393,TRUE,4
9394,TRUE,4
9395,FALSE,2
9396,FALSE,0
9397,FALSE,0
9398,FALSE,2
9399,FALSE,1
9400,FALSE,2
9401,FALSE,0
9402,FALSE,1
9403,FALSE,2
9404,FALSE,0
9405,TRUE,4
9406,FALSE,2
9407,FALSE,3
9408,TRUE,4
9409,FALSE,1
9410,FALSE,0
9411,FALSE,0
9412,FALSE,0
9413,TRUE,4
9414,FALSE,1
9415,FALSE,0
9416,FALSE,2
9417,TRUE,4
9418,FALSE,1
9419,FALSE,2
9420,FALSE,3
9421,TRUE,4
9422,FALSE,1
9423,FALSE,1
9424,FALSE,1
9425,TRUE,4
9426,TRUE,4
9427,FALSE,2
9428,FALSE,2
9429,FALSE,2
9430,FALSE,4
9431,FALSE,2
9432,FALSE,0
9433,FALSE,3
9434,TRUE,4
9435,TRUE,4
9436,FALSE,2
9437,FALSE,2
9438,FALSE,2
9439,TRUE,4
9440,FALSE,1
9441,FALSE,0
9442,FALSE,0
9443,TRUE,4
9444,FALSE,2
9445,FALSE,1
9446,FALSE,1
9447,FALSE,1
9448,TRUE,4
9449,FALSE,1
9450,FALSE,0
9451,TRUE,4
9452,FALSE,1
9453,FALSE,0
9454,TRUE,4
9455,FALSE,0
9456,FALSE,1
9457,FALSE,1
9458,TRUE,4
9459,FALSE,1
9460,FALSE,0
9461,TRUE,4
9462,FALSE,0
9463,TRUE,4
9464,FALSE,0
9465,FALSE,2
9466,FALSE,1
9467,FALSE,1
9468,FALSE,2
9469,FALSE,1
9470,TRUE,4
9471,FALSE,2
9472,FALSE,1
9473,TRUE,4
9474,TRUE,4
9475,TRUE,4
9476,FALSE,1
9477,TRUE,4
9478,FALSE,0
9479,TRUE,4
9480,FALSE,1
9481,FALSE,0
9482,TRUE,4
9483,FALSE,3
9484,FALSE,1
9485,FALSE,0
9486,FALSE,2
9487,FALSE,2
9488,TRUE,4
9489,TRUE,4
9490,FALSE,2
9491,FALSE,2
9492,FALSE,1
9493,FALSE,1
9494,FALSE,0
9495,FALSE,1
9496,FALSE,0
9497,FALSE,2
9498,FALSE,0
9499,TRUE,4
9500,FALSE,2
9501,FALSE,1
9502,FALSE,2
9503,FALSE,1
9504,TRUE,4
9505,FALSE,2
9506,FALSE,1
9507,FALSE,1
9508,FALSE,1
9509,TRUE,4
9510,FALSE,2
9511,FALSE,3
9512,TRUE,4
9513,FALSE,3
9514,FALSE,1
9515,FALSE,2
9516,FALSE,1
9517,FALSE,2
9518,TRUE,4
9519,FALSE,1
9520,TRUE,4
9521,FALSE,2
9522,FALSE,1
9523,FALSE,1
9524,TRUE,4
9525,FALSE,2
9526,TRUE,4
9527,FALSE,3
9528,FALSE,1
9529,FALSE,1
9530,FALSE,2
9531,TRUE,4
9532,TRUE,4
9533,FALSE,2
9534,FALSE,0
9535,FALSE,2
9536,FALSE,0
9537,FALSE,2
9538,TRUE,4
9539,FALSE,3
9540,FALSE,0
9541,TRUE,4
9542,FALSE,1
9543,FALSE,3
9544,FALSE,0
9545,FALSE,1
9546,FALSE,1
9547,FALSE,2
9548,FALSE,0
9549,FALSE,1
9550,FALSE,1
9551,FALSE,0
9552,FALSE,0
9553,FALSE,3
9554,FALSE,0
9555,FALSE,2
9556,FALSE,2
9557,FALSE,1
9558,FALSE,2
9559,FALSE,1
9560,FALSE,2
9561,FALSE,0
9562,TRUE,4
9563,FALSE,1
9564,FALSE,1
9565,TRUE,4
9566,TRUE,4
9567,FALSE,1
9568,FALSE,2
9569,FALSE,1
9570,FALSE,2
9571,FALSE,2
9572,FALSE,2
9573,FALSE,2
9574,FALSE,1
9575,FALSE,1
9576,FALSE,1
9577,FALSE,2
9578,FALSE,0
9579,FALSE,0
9580,FALSE,1
9581,FALSE,1
9582,FALSE,1
9583,FALSE,0
9584,FALSE,0
9585,TRUE,4
9586,FALSE,2
9587,FALSE,1
9588,FALSE,2
9589,FALSE,2
9590,FALSE,1
9591,FALSE,3
9592,TRUE,4
9593,FALSE,1
9594,TRUE,4
9595,FALSE,1
9596,FALSE,0
9597,FALSE,0
9598,TRUE,4
9599,TRUE,4
9600,FALSE,1
9601,FALSE,2
9602,FALSE,0
9603,FALSE,2
9604,FALSE,0
9605,FALSE,1
9606,TRUE,4
9607,FALSE,4
9608,FALSE,1
9609,FALSE,0
9610,FALSE,1
9611,FALSE,3
9612,FALSE,2
9613,FALSE,1
9614,TRUE,4
9615,FALSE,1
9616,FALSE,2
9617,FALSE,0
9618,FALSE,2
9619,FALSE,1
9620,FALSE,2
9621,FALSE,2
9622,FALSE,2
9623,FALSE,2
9624,TRUE,4
9625,FALSE,1
9626,TRUE,4
9627,FALSE,0
9628,FALSE,3
9629,FALSE,2
9630,TRUE,4
9631,FALSE,1
9632,FALSE,0
9633,FALSE,0
9634,FALSE,2
9635,TRUE,4
9636,FALSE,1
9637,FALSE,1
9638,FALSE,2
9639,FALSE,1
9640,TRUE,4
9641,FALSE,2
9642,FALSE,1
9643,TRUE,4
9644,TRUE,4
9645,FALSE,2
9646,FALSE,0
9647,FALSE,1
9648,FALSE,2
9649,FALSE,2
9650,FALSE,1
9651,FALSE,1
9652,FALSE,2
9653,FALSE,2
9654,FALSE,2
9655,FALSE,1
9656,FALSE,2
9657,FALSE,1
9658,FALSE,2
9659,TRUE,4
9660,FALSE,1
9661,FALSE,2
9662,FALSE,2
9663,TRUE,4
9664,TRUE,4
9665,FALSE,1
9666,TRUE,4
9667,FALSE,2
9668,FALSE,1
9669,FALSE,3
9670,FALSE,1
9671,FALSE,2
9672,FALSE,1
9673,TRUE,4
9674,FALSE,1
9675,FALSE,1
9676,FALSE,0
9677,TRUE,4
9678,FALSE,1
9679,FALSE,0
9680,FALSE,0
9681,TRUE,4
9682,TRUE,4
9683,FALSE,1
9684,FALSE,2
9685,FALSE,0
9686,FALSE,3
9687,TRUE,4
9688,FALSE,1
9689,FALSE,0
9690,FALSE,1
9691,FALSE,1
9692,FALSE,1
9693,FALSE,1
9694,FALSE,0
9695,FALSE,2
9696,FALSE,1
9697,FALSE,0
9698,FALSE,1
9699,FALSE,2
9700,FALSE,2
9701,FALSE,0
9702,TRUE,4
9703,FALSE,1
9704,FALSE,0
9705,FALSE,0
9706,TRUE,4
9707,TRUE,4
9708,FALSE,1
9709,TRUE,4
9710,FALSE,1
9711,TRUE,4
9712,FALSE,2
9713,FALSE,1
9714,FALSE,2
9715,FALSE,3
9716,FALSE,1
9717,FALSE,0
9718,FALSE,0
9719,FALSE,0
9720,FALSE,3
9721,FALSE,1
9722,TRUE,4
9723,FALSE,2
9724,FALSE,0
9725,FALSE,2
9726,FALSE,1
9727,TRUE,4
9728,FALSE,0
9729,FALSE,2
9730,FALSE,1
9731,FALSE,0
9732,TRUE,4
9733,FALSE,1
9734,TRUE,4
9735,FALSE,0
9736,FALSE,3
9737,FALSE,2
9738,FALSE,2
9739,FALSE,0
9740,FALSE,3
9741,FALSE,2
9742,FALSE,2
9743,FALSE,2
9744,FALSE,0
9745,FALSE,1
9746,TRUE,4
9747,FALSE,0
9748,FALSE,0
9749,FALSE,1
9750,FALSE,0
9751,FALSE,1
9752,FALSE,1
9753,FALSE,1
9754,FALSE,1
9755,FALSE,1
9756,TRUE,4
9757,FALSE,1
9758,TRUE,4
9759,FALSE,1
9760,TRUE,4
9761,FALSE,3
9762,FALSE,0
9763,FALSE,3
9764,FALSE,1
9765,FALSE,2
9766,FALSE,0
9767,FALSE,1
9768,FALSE,1
9769,FALSE,1
9770,FALSE,1
9771,FALSE,1
9772,FALSE,2
9773,FALSE,2
9774,FALSE,3
9775,TRUE,4
9776,FALSE,1
9777,FALSE,0
9778,FALSE,1
9779,FALSE,3
9780,TRUE,4
9781,FALSE,2
9782,FALSE,1
9783,FALSE,2
9784,TRUE,4
9785,TRUE,4
9786,TRUE,4
9787,FALSE,1
9788,FALSE,0
9789,FALSE,1
9790,FALSE,1
9791,FALSE,1
9792,FALSE,2
9793,FALSE,3
9794,FALSE,2
9795,FALSE,1
9796,FALSE,1
9797,FALSE,0
9798,FALSE,2
9799,TRUE,4
9800,TRUE,4
9801,TRUE,4
9802,FALSE,2
9803,FALSE,1
9804,FALSE,0
9805,FALSE,3
9806,FALSE,1
9807,FALSE,3
9808,FALSE,1
9809,FALSE,0
9810,FALSE,1
9811,FALSE,0
9812,FALSE,2
9813,FALSE,1
9814,TRUE,4
9815,FALSE,0
9816,FALSE,1
9817,FALSE,2
9818,FALSE,0
9819,FALSE,2
9820,FALSE,2
9821,FALSE,2
9822,TRUE,4
9823,FALSE,1
9824,FALSE,1
9825,FALSE,0
9826,TRUE,4
9827,FALSE,3
9828,FALSE,1
9829,FALSE,1
9830,TRUE,4
9831,FALSE,1
9832,FALSE,1
9833,FALSE,1
9834,FALSE,1
9835,FALSE,0
9836,FALSE,1
9837,FALSE,1
9838,FALSE,1
9839,FALSE,2
9840,FALSE,2
9841,FALSE,0
9842,TRUE,4
9843,FALSE,1
9844,TRUE,4
9845,FALSE,2
9846,FALSE,1
9847,TRUE,4
9848,FALSE,3
9849,TRUE,4
9850,FALSE,0
9851,FALSE,0
9852,FALSE,1
9853,FALSE,3
9854,FALSE,2
9855,FALSE,2
9856,FALSE,1
9857,TRUE,4
9858,TRUE,4
9859,TRUE,4
9860,FALSE,0
9861,TRUE,4
9862,FALSE,1
9863,FALSE,2
9864,FALSE,1
9865,FALSE,2
9866,FALSE,0
9867,FALSE,1
9868,FALSE,1
9869,FALSE,1
9870,FALSE,0
9871,FALSE,1
9872,FALSE,2
9873,FALSE,1
9874,TRUE,4
9875,FALSE,3
9876,TRUE,4
9877,FALSE,1
9878,FALSE,1
9879,FALSE,1
9880,FALSE,2
9881,FALSE,0
9882,FALSE,1
9883,TRUE,4
9884,FALSE,2
9885,FALSE,1
